composition,year,merit
Ba8Cu5.9Ge40.1,2006,0.0527134146341463
Ba8Cu5.8Ge40.2,2006,0.0689329268292682
Ba8Cu5.7Ge40.3,2006,0.0659451219512195
Ba8Cu5.6Ge40.4,2006,0.0482317073170731
Ba8Cu5.5Ge40.5,2006,0.054420731707317
Ba8Cu5.4Ge40.6,2006,0.0501524390243902
Ba8Cu5.3Ge40.7,2006,0.0439634146341463
Ba0.1Yb0.3Fe0.2Co3.8Sb12,2009,1.2706089525107929
Ba0.15Yb0.25Fe0.2Co3.8Sb12,2009,1.3396046353101567
Si80Ge18Sb2,2015,0.5551145807818395
Si80Ge18Sb2,2015,0.6663894951096541
Si80Ge18Sb2,2015,0.5910906346570913
Si80Ge18Sb2,2015,0.5966601814864854
Si80Ge19Sb1,2015,0.4153580499366538
Bi2Te2.90,2012,0.4746666666666667
(Bi 2Te3)9.02(Bi2Se3)0.98,2012,0.6755555555555556
(Bi2Te3)8.54(Bi2Se3)1.46,2012,0.7111111111111111
(Bi2Te3)8(Bi2Se3)2,2012,0.5315555555555556
Bi2Se2.83,2012,0.1777777777777777
Bi0.4Sb1.6Te3,2011,0.7471526195899776
Bi0.4Sb1.6Te3,2011,0.6537585421412311
Bi2Te2.1Se0.9,2011,0.4897494305239187
Bi2Te2.1Se0.9,2011,0.5489749430523925
GeCCo3,2014,0.0053136531365313
SnCCo3,2014,0.0301328519855595
GaCCo3,2014,0.0095940959409594
AlCCo3,2014,0.0023616236162361
SnCFe3,2014,0.0051660516605166
SnCMn3,2014,0.0004428044280442
Sn0.95Co0.05CCo3,2014,0.0289761732851985
Sn0.9Sb0.1CCo3,2014,0.0291205776173285
CoSi,2005,0.1298330665570721
CoSi0.96Al0.04,2005,0.0091740390646968
CoSi0.92Al0.08,2005,-2.7038134585433138e-06
CoSi0.88Al0.12,2005,0.0115871925764097
CoSi0.84Si0.16,2005,0.0183399666890181
Cr0.95Mo0.05Si2,2015,0.1283922332682377
Cr0.9Mo0.1Si2,2015,0.1204590531808286
Cr0.8Mo0.2Si2,2015,0.1509482206119754
Cr0.7Mo0.3Si2,2015,0.1725159820596412
CoSi,2014,0.1750804726984808
(CoSi)0.975(SiO2)0.025,2014,0.1733074834059745
(CoSi)0.95(SiO2)0.05,2014,0.1388836679270972
(CoSi)0.9(SiO2)0.1,2014,0.1228335269611289
(CoSi)0.85(SiO2)0.15,2014,0.0474903617756532
PbTe0.9996I0.0004,2011,0.575357246074307
PbTe0.9993I0.0007,2011,1.026453871102405
PbTe0.9988I0.0012,2011,1.2636010404290163
PbTe0.9980I0.0020,2011,1.3802864390995793
PbTe0.9972I0.0028,2011,1.5115603224045469
PbTe0.9960I0.0040,2011,1.0885392248161585
PbTe0.9945I0.0055,2011,0.8862785395459358
PbTe0.9900I0.0100,2011,0.5519797052117787
Ba8Au5.3Ge40.7,2011,0.1431145950734828
Ba8Au5.3Ge40.7,2011,0.8025210131153241
Ba8Ga16Ge20,2006,0.8998210615156008
Ba8Ga16Ge20,2006,0.8941985211727165
Ba8Al16Si30,2007,0.0172089481199429
Ba8Al16Si30,2007,0.1476344597810566
Ba8Al16Si30,2007,0.1416144693003331
Ba8Al16Si30,2007,0.0623284150404568
Ba8Al16Si30,2007,0.1827244169443122
Ba8Al16Si30,2007,0.3001066158971918
Ba6.31Eu1.49Ga13.75Si32.46,2011,0.2880235199218833
Ba6.27Eu1.56Ga13.97Si32.20,2011,0.2787790018892357
Ba6.51Eu1.44Ga14.03Si32.02,2011,0.3219512195121951
Ba6.18Eu1.65Ga14.39Si31.78,2011,0.3609756097560976
Ba8Cu6Ge40,2009,0.0067084467023423
Ba8Cu5Si6Ge34.52Sn0.48,2016,0.2318007662835249
Ba8Cu5Si6Ge34.43Sn0.57,2016,0.1800766283524904
Ba8Cu5Si6Ge34.4Sn0.6,2016,0.3620689655172413
Ba8Cu6Si16Ge24,2016,0.2841705479391978
Ba8Cu6Si16Ge24,2016,0.3729639765281689
Ba8Cu6Si16Ge24,2016,0.3388197423010464
Ba8Cu6Si40,2016,0.1380996137776565
Ba8Cu6Ge20Si20,2016,0.2467659262875275
Ba8Cu6Ge0Si40,2016,0.1376172086010755
Ba8Cu6Ge8Si32,2016,0.235634639727165
Ba8Cu6Ge16Si24,2016,0.2613765913360369
Ba8Cu6Ge24Si16,2016,0.2811813175738324
Ba8Ga16Ge30,2002,0.0831399317406143
Ba8Ga16Ge30,2002,0.0290784982935153
Ba8Ga16Ge30,2002,0.0155631399317406
Ba8Ga16Ge30,2006,1.1851655542590434
Ba8Ga16Ge30,2006,1.3592998570252584
Ba8Cu6Ge40,2009,0.0036212624584717
Ba8Ni6Ge40,2009,0.017375415282392
Ba8Zn8Ge38,2009,0.0348172757475083
Ba8Ga15.8Zn0Sn30.2,2012,0.5925653897378107
Ba8Ga15.66Zn0.07Sn30.27,2012,0.7970873097806815
Ba8Ga15.6Zn0.1Sn30.3,2012,0.6471121338450507
Ba8Ga15.34Zn0.23Sn30.43,2012,0.5205141339553798
Ba8Ga14.96Zn0.42Sn30.62,2012,0.7152671936198216
Ba7.96Ga15.9Cu0Sn30.1,2011,0.5848016984092798
Ba7.98Ga15.8Cu0.018Sn30.2,2011,0.8730734438940341
Ba7.98Ga15.8Cu0.018Sn30.2,2011,1.0628669887080398
Ba7.99Ga15.8Cu0.033Sn30.2,2011,1.1733669733238978
Ba24Ge100,2017,0.0902407977786718
Ba24Cu2Ge98,2017,0.1127960506789956
Ba24Cu4Ge96,2017,0.1406164053792021
Ba24Cu6Ge94,2017,0.1391126558985893
Ba24Ge100,2017,0.1056505475241046
Ba24Ag2Ge98,2017,0.1614794879075566
Ba24Ag4Ge96,2017,0.2336897075344748
Ba24Ag6Ge94,2017,0.3036703250577153
Ba8Ga16.4Ge27.9,2017,1.0259365994236311
Ba8Ga16.6Ge28.7,2017,1.118155619596542
Ba8Ga16.6Ge29.8,2017,1.037463976945245
Ba8Ga16Ge30,2017,0.2508908982537125
Ba8Ga16Ge30,2017,0.2613356498801567
Ba8Ga16Ge30,2017,0.237359761076498
Ba8Ga16Ge30,2017,0.2288609747094552
Ba8Ga16Ge30,2017,0.2806678249400783
Ba8Ga16Ge30,2017,0.2080871578617688
Ba8Ga16Ge30,2017,0.2273307904833279
Ba8Yb0Ni0.1Zn0.54Ga13.8Ge31.56,2016,0.7933264355923436
Ba7.9Yb0.1Ni0.1Zn0.54Ga13.8Ge31.56,2016,0.8964378094745401
Ba7.7Yb0.3Ni0.1Zn0.54Ga13.8Ge31.56,2016,0.9191264503732172
Ba7.5Yb0.5Ni0.1Zn0.54Ga13.8Ge31.56,2016,0.6531446308476831
Ba8Zn6Ga4Ge36,2016,0.0212272037204296
Ba8Zn6Ga3Ge37,2016,0.06867709514384
Ba8Cu3Zn3Ge40,2016,0.0457117051328862
Ba8Cu3Zn3Ga1Ge39,2016,0.0288775294501988
Ba8Cu5Ge41,2016,0.2630657032496108
Ba8Cu5Ga1Ge40,2016,0.0901031958029863
Ba8Ag5Ge41,2016,0.3794002344485653
Ba8Ag5Ga1Ge40,2016,0.0901089609316447
Sr7.89Ga15.10Sn0.46Ge30.42,2016,0.8899943683123709
Sr7.86Ga15.09Sn0.48Ge30.49,2016,0.9099990061727712
Sr7.92Ga15.04Sn0.35Ge30.69,2016,1.0
Sr7.86Ga15.00Sn0.39Ge30.76,2016,0.8474894819951633
Sr7.84Ga14.49Sn0.34Ge31.42,2016,0.7949933192725185
K7Sr17Ga40Ge96,2017,0.3235109717868338
K8Sr16Ga39Ge97,2017,0.3536050156739813
Ba8Ga16Ge30,2017,0.6143768241271208
K7.4Ga7.7Si38.9,2017,0.0100404858299595
K7.5Ga5.5Al2.2Si38.8,2017,0.5007660736542112
K7.5Ga4.8Al3.0Si38.7,2017,0.0518218623481781
K7.6Ga3.1Al4.6Si38.7,2017,0.065748987854251
K7.7Al7.5Si38.8,2017,0.0511740890688259
K8Al7Si39,2017,1.028285185802631
Ba7.78Ga15.76Sn30.46,2016,0.3670329670329669
Ba7.92Ga15.84Sn30.24,2016,0.3384615384615384
Ba7.87Ga15.98Sn30.15,2016,0.534065934065934
Ba7.90Ga16.12Sn29.98,2016,0.2967032967032965
Ba7.88Ga16.52Sn29.60,2016,0.3274725274725274
Ba8Cu4.5Si6Ge35.5,2017,0.0134309545104727
Ba8Cu4.5Si6Ge35.5,2017,0.0233269546768725
Ba8Cu4.5Si6Ge35.5,2017,0.0149936560101503
Ba8Cu4.5Si6Ge35.5,2017,0.0101757597187844
Ba8Cu4.5Si6Ge35.5,2017,0.0455552581430004
Ba8Cu4.5Si6Ge35.5,2017,0.3705705393776443
Ba8Cu4.5Si6Ge35.5,2017,0.415777425321705
Ba8Cu4.5Si6Ge35.5,2017,0.2588245634361005
Ba8Cu4.5Si6Ge35.5,2017,0.366639366857499
Ba8Cu4.5Si6Ge35.5,2017,0.1202491340633701
Ba8Cu4.8Si41.2,2015,0.1576819407008086
Ba8Cu4.8Si41.2,2015,0.1894554495332589
Ba8Cu4.8Si41.2,2015,0.2680970084830626
Ba8Cu4.8Si41.2,2015,0.3008086253369273
Ba8Cu4.8Si41.2,2015,0.1673854447439353
Ba8Cu4.8Si41.2,2015,0.1600904977375565
Ba8Cu4.8Si41.2,2015,0.1861538461538461
Ba8Cu4.8Si41.2,2015,0.1778975741239892
Ba8Al16Ga2Si26P2,2017,0.4731818181818182
Ba8Al16Ga1.5Si27P1.5,2017,0.4404568764568764
Ba8Al16Ga1Si28P1,2017,0.3886410256410257
Ba8Al16Ga2Si28,2017,0.4554638694638695
Ba8Al16Ga1.5Si28.5,2017,0.3954568764568765
Ba8Al16Ga1Si29,2017,0.3913659673659673
Ba8Al15Si31,2017,0.4159090909090909
K10Ba14Al35Ga4Sn97,2017,0.7994652406417113
K9Ba15Al31Ga8Sn97,2017,0.8262032085561498
K6Ba18Ga40Sn96,2017,1.0935828877005351
K9Ba15Al38Sn98,2017,0.5706538975454797
K10Ba14Al35Ga4Sn97,2017,0.8009556044275993
K9Ba15Al31Ga8Sn97,2017,0.8293897753445741
K6Ba18Ga40Sn96,2017,1.0933144084143105
Ba8Ga16Ge30,2016,0.5931126820908315
Ba8Ga16Ge30,2016,0.8194676520994004
Ba8Ga16Ge30,2016,0.971326049700086
Ba8Ga16Ge30,2016,1.131774850042845
Ba8Ga16Ge30,2016,0.9168755355612686
SnTe,2016,0.3016754090659984
Sn0.99Ag0.01Te0.99I0.01,2016,0.448579033899632
Sn0.98Ag0.02Te0.98I0.02,2016,0.6521647224614421
Sn0.97Ag0.03Te0.97I0.03,2016,0.7776403350818132
Sn0.95Ag0.05Te0.95I0.05,2016,1.0163782979722853
Sn0.94Ag0.06Te0.94I0.06,2016,0.3781883660847098
Ba7.98Eu0.00Ga15.62Sn30.40,2016,0.7104256682208064
Ba7.82Eu0.11Ga15.54Sn30.53,2016,0.4330807559525928
Ba7.69Eu0.19Ga15.50Sn30.62,2016,0.4071349254368792
Ba7.59Eu0.25Ga15.52Sn30.64,2016,0.3313058333629923
Ba8Cu5Si6Ge32Sn3,2015,0.3631882890142358
Ba8Cu5Si6Ge34.4Sn0.6,2015,0.234190936648632
Ba8Cu5Si6Ge34.2Sn0.8,2015,0.182709796247266
CoSb3,2015,0.373465
CoSb3,2015,0.3585761918797437
CoSb3,2015,0.3649703411686685
CoSb3,2015,0.3670925134477932
CoSb3,2015,0.4181462309336085
CoSb3,2015,0.3011082824913312
CoSb3,2015,0.1666220427511741
CoSb3,2015,0.159259096694904
CoSb3,2015,0.1778475178861431
PbTe,2017,1.125510553337136
Pb0.9815TeK0.0125Na0.006,2017,1.24714
Pb0.9735TeK0.0125Na0.014,2017,0.96
Pb0.9775TeK0.0125Na0.01,2017,1.28571
Pb0.9795TeK0.0125Na0.008,2017,1.05857
Pb0.975TeK0.025,2017,0.917143
PbTe,2017,1.0905357418557975
PbTe,2017,1.1142298389171943
PbTe,2017,0.9442849055632752
PbTe,2017,0.511803049049826
PbTe,2017,1.1346243108888707
PbTe,2017,1.2966110008858691
Pb0.98Ca0.02Te,2016,1.50487750390945
Pb0.99Ca0.01Te,2016,1.043003946682553
Pb0.986Na0.014Te,2016,1.3657755603544568
Pb0.966Ca0.02Na0.014Te,2016,1.2898577704966865
Pb0.98Bi0.02Te,2017,0.4755729999999999
Pb0.96Bi0.04Te,2017,0.5792672801628094
Pb0.95Bi0.05Te,2017,0.3966557637872509
Pb0.94Bi0.06Te,2017,0.6378941352291727
Pb0.85Fe0.15Te0.99I0.01,2016,0.5408321672994656
PBTe,2017,0.8332579999999999
PBTe,2017,0.654643
(Pb0.5Sn0.5Te)0.4955Te0.5045,2017,0.509101
 PbTe,2017,0.7957831325301203
PbTe,2017,0.8071256364074709
PbTe,2017,0.7415662650602408
PbTe,2017,0.6106746273736758
PbTe,2017,0.7328095528484109
PbTe,2017,0.6080261795697248
PbTe,2017,0.6850417653482337
PbTe,2017,0.4460624282047282
(Pb0.5Sn0.5Te)0.4955Te0.5045,2017,0.7487321486818034
Pb0.999Ti0.001Te,2016,1.1698
PbTe,2016,0.5946338461538461
Pb0.999Ti0.001Te,2016,1.1804261538461536
Pb0.995Ti0.005Te,2016,0.792830769230769
Pb0.997Ti0.003Te,2016,0.952107692307692
Pb0.99Ti0.01Te,2016,0.8789092307692306
Pb0.97Ti0.03Te,2016,0.7841507692307689
Pb0.98Ti0.02Te,2016,0.8788984615384613
PbS,2016,0.1445370291641866
Bi0.01Pb0.99S,2016,0.4391293257376073
PbS,2016,0.4826735546784302
PbS0.9Cl0.1,2016,0.6268429301137682
Pb0.9Cl0.1Bi2S3,2016,0.6550673322498258
Pb0.9Cl0.1Sb2S3,2016,0.7956814488042719
PbS0.9Cl0.1SrS,2016,0.7878598792663106
PbS0.9Cl0.1CaS,2016,0.8008474576271186
PbS,2016,0.3046639192013001
Pb0.97Sb0.02Se,2017,1.1787602820211518
Pb0.95Sb0.033333Se,2017,1.4684048178613398
Pb0.95Sb0.033333Se,2017,1.6210634547591072
Pb0.95Sb0.033333Se,2017,1.6164952996474735
Pb0.95Sb0.033333Se,2017,1.6761457109283198
Pb1.0034Se1S0Cl0.0034,2017,0.7938724813690314
Pb1.0234Se1S0.02Cl0.0068,2017,0.887717361302788
Pb1.0434Se1S0.04Cl0.0068,2017,1.051945901186862
Pb1.0634Se1S0.06Cl0.0068,2017,1.1599227159812309
Pb1.0834Se1S0.08Cl0.0068,2017,1.1457907811206185
Pb1.1034Se1S0.1Cl0.0068,2017,1.2959701904499037
Pb1.1234Se1S0.12Cl0.0068,2017,1.33811758211427
Pb1.1434Se1S0.14Cl0.0068,2017,1.4132486889318248
Pb1.1634Se1S0.16Cl0.0068,2017,1.4977090808722058
Pb1.1834Se1S0.18Cl0.0068,2017,1.286585702456528
Pb1.2034Se1S0.2Cl0.0068,2017,1.1786088876621588
Pb1.1634Se1S0.16Cl0.0068,2017,1.47778
PbSe,2016,0.1863636363636364
PbSeTe,2016,1.87894
 (Pb1Sr0)0.98Na0.02Te,2016,0.5896149133420158
(Pb0.8Sr0.2)0.98Na0.02Te,2016,0.6518976904048148
(Pb0.6Sr0.4)0.98Na0.02Te,2016,0.2906668310689487
(Pb0.4Sr0.6)0.98Na0.02Te,2016,0.047745505267295
(Pb0.2Sr0.8)0.98Na0.02Te,2016,0.0020714687545756
(Pb0.98Sr0.02)0.98Na0.02Te,2016,0.6091920072596573
(Pb0.96Sr0.04)0.98Na0.02Te,2016,0.5906692051742851
(Pb0.94Sr0.06)0.98Na0.02Te,2016,0.6833686233341043
(Pb0.92Sr0.08)0.98Na0.02Te,2016,0.6740698564082489
(Pb0.9Sr0.1)0.98Na0.02Te,2016,0.6463123431967402
(Pb0.88Sr0.12)0.98Na0.02Te,2016,0.6370242522375047
(Pb0.94Sr0.06)0.995Na0.005Te,2016,0.7747526058846815
(Pb0.94Sr0.06)0.998Na0.008Te,2016,0.7970906452038529
(Pb0.94Sr0.06)0.985Na0.015Te,2016,0.7300039583058453
	(Pb0.94Sr0.06)0.98Na0.02Te,2016,0.6880525135242118
Pb0.932Na0.008Sr0.05Mn0.01Se,2016,0.8578437132784958
Pb0.932Na0.008Sr0.04Mn0.02Se,2016,0.8714159811985899
Pb0.932Na0.008Sr0.03Mn0.03Se,2016,1.020108695652174
PbSnTe ,2016,0.0350982068856642
PbSnTe,2016,0.0181863628589846
Pb1SnTeSeLa0,2016,0.2273167428474693
Pb0.98SnTeSeLa0.02,2016,0.5583070932791605
Pb0.96SnTeSeLa0.04,2016,0.6935838835280178
Pb0.94SnTeSeLa0.06,2016,0.7856509226341631
Pb0.92SnTeSeLa0.08,2016,0.7683832740815983
Pb0.9SnTeSeLa0.1,2016,0.7223497545285257
PbTe0.9Se0.1,2017,0.7343406205212054
PbTe0.92Se0.08,2017,0.7655584488988474
PbTe0.94Se0.06,2017,0.9669048628353418
PbTe0.96Se0.04,2017,0.4113526716324512
PbTe1Se0,2017,0.1231756797674556
Pb1.000Te1.000In0.001,2016,0.7150745044732236
Pb0.999Te1.000In0.002,2016,1.0937596501207882
Pb0.998Te1.000In0.003,2016,1.078476075088098
Pb0.997Te1.000In0.004,2016,1.0178914162868185
Pb0.998In0.003Te1.000I0.001,2016,1.0150279622638725
Pb0.998In0.003Te1.000I0.004,2016,1.003618472085756
Pb0.998In0.003Te1.000I0.003,2016,1.1096637879448292
PbTe(Ag),2016,0.1552699228791773
PbTeCd0,2016,0.7352657870567412
PbTeCd0.01,2016,1.138805134293586
PbTeCd0.02,2016,1.400170247082278
PbTeCd0.04,2016,0.806514190990345
(Pb1Mg0)0.98Na0.02Te0.8Se0.2,2016,1.856115107913669
(Pb0.99Mg0.01)0.98Na0.02Te0.8Se0.2,2016,1.9928057553956835
(Pb0.98Mg0.02)0.98Na0.02Te0.8Se0.2,2016,1.985611510791367
(Pb0.97Mg0.03)0.98Na0.02Te0.8Se0.2,2016,1.8992805755395683
(Pb0.96Mg0.04)0.98Na0.02Te0.8Se0.2,2016,1.83453237410072
(Pb0.94Mg0.06)0.98Na0.02Te0.8Se0.2,2016,2.143884892086331
	(Pb0.92Mg0.08)0.98Na0.02Te0.8Se0.2,2016,2.2877697841726623
PbTe,2016,0.2129032258064516
PbTe,2016,0.2516129032258063
PbTe,2016,0.7451612903225806
PbTe,2016,0.4354838709677419
PbTe NCs,2016,0.1006399900584068
PbTe NCs,2016,0.0009584317136821
PbTe,2017,0.8173099381269809
Pb0.995TeSn0.005,2017,1.1247803979312796
PbTe0.85Se0.15,2017,0.7452267831107695
Pb0.995Te0.85Sn0.005Se0.15,2017,1.0383409616793484
PbTe0.9982I0.0018,2017,0.5208333333333333
PbTe0.9976I0.0024,2017,0.7125
PbTe0.997I0.003,2017,0.8125
PbTe0.9964I0.0036,2017,0.7374999999999999
PbTe0.9958I0.0042,2017,0.8083333333333332
PbTe0.997I0.003,2017,0.8066889632107027
PbTe0.992Se0.05I0.003,2017,0.6727002762430939
PbTe0.987Se0.1I0.003,2017,0.6726381215469613
PbTe0.982Se0.15I0.003,2017,0.7257182320441992
PbTe0.977Se0.2I0.003,2017,0.7297997237569062
Pb0.995Sn0.005Te0.997I0.003,2017,1.119732441471572
Pb0.98Sn0.02Te0.997I0.003,2017,1.0193979933110369
Pb0.99Sn0.01Te0.997I0.003,2017,1.0956521739130438
Pb0.97Sn0.03Te0.997I0.003,2017,0.9792642140468232
PbTe1.007I0.004Mg0.01,2017,0.7385321100917431
Pb0.97La0.03Te1.055Ag0.11,2017,0.5091743119266057
Pb0.99945Te1.04945I0.0011Cd0.05,2017,0.6192660550458717
Pb0.995Sn0.005Te0.997I0.003,2017,1.1148346832834126
PbTe0.847Se0.15I0.003,2017,0.7445406477834173
Pb0.995Sn0.005Te0.847Se0.15I0.003,2017,1.0389960609066655
Pb0.995Sn0.005Te0.847Se0.15I0.003,2017,0.8394495412844037
PbTe0.997I0.003,2017,0.6192660550458717
PbTeLa,2017,0.6100917431192661
PbTe0.9999I0.001,2017,0.4957104557640751
PbTe0.9997I0.003,2017,0.7160857908847185
PbTe0.9993I0.007,2017,0.7064343163538874
PbTe0.999I0.01,2017,0.6517426273458445
PbTe0.9999I0.001,2017,0.4934782608695653
PbTe0.9999I0.001,2017,0.5002717391304348
PbTe0.9993I0.007,2017,0.7040760869565217
PbTe0.9993I0.007,2017,0.685054347826087
PbTe,2017,0.0504146046773366
PbTe0.75Se0.25,2017,0.9615187275525908
PbTe0.66Se0.33,2017,1.0410596026490069
PbTe0.5Se0.5,2017,0.0326883927241432
PbTe0.2Se0.8,2017,0.8423841059602649
PbTe1Se0,2016,0.4577466362893866
PbTe0.9Se0.1,2016,0.5086343119975928
PbTe0.5Se0.5,2016,0.0612973391222113
PbTe0.75Se0.25,2016,0.6909684907363625
PbTe0.85Se0.15,2016,1.0316258351893093
PbTe0.85Se0.15,2016,1.1706013363028949
PbTe0.85Se0.15,2016,0.9354120267260576
PbTe0.85Se0.15,2016,1.0530066815144763
(Pb0.98Tl0.02)(Te0.85Se0.15),2016,0.0538461538461538
(Pb0.98Tl0.02)(Te0.85Se0.15),2016,0.6384615384615384
(Pb0.98Tl0.02)(Te0.85Se0.15),2016,0.0461538461538459
(Pb0.98Tl0.02)(Te0.85Se0.15),2016,0.5673068146552513
(Pb0.98Tl0.02)(Te0.85Se0.15),2016,0.169230769230769
(Pb0.98Tl0.02)(Te0.85Se0.15),2016,0.7153846153846154
(Pb0.96Tl0.04) (Te0.85Se0.15),2016,1.0761258876576791
(Pb0.96Tl0.04) (Te0.85Se0.15),2016,0.9483652494569088
(Pb0.96Tl0.04) (Te0.85Se0.15),2016,0.8900819657167895
(Pb0.96Tl0.04) (Te0.85Se0.15),2016,1.0921119407072055
(Pb0.96Tl0.04) (Te0.85Se0.15),2016,1.15656729768707
(Pb0.96Tl0.04) (Te0.85Se0.15),2016,1.4914821373153946
(Pb0.96Tl0.04) (Te0.85Se0.15),2016,0.7404530744336568
(Pb0.96Tl0.04) (Te0.85Se0.15),2016,1.174757281553398
(Pb0.96Tl0.04) (Te0.85Se0.15),2016,1.1889967637540453
(Pb0.96Tl0.04) (Te0.85Se0.15),2016,1.13915857605178
ZrCoSb,2017,0.0265572615260312
FeNbSb,2017,0.0003610591243912
Pb0.94Na0.02Sr0.04Te,2017,1.9685862248344288
Pb0.94Na0.02Sr0.04Te,2017,1.6518552450755843
Pb0.98Na0.02Te,2016,1.4869695364848363
Pb0.9Na0.02TeSr0.08,2016,2.5264961201040768
Pb0.94Na0.02TeSr0.04,2016,2.2344147919592894
Pb0.93Mn0.01Na0.02Sr0.04Te,2017,1.9678456591639868
Pb0.92Mn0.02Na0.02Sr0.04Te,2017,1.909967845659164
Pb0.91Mn0.03Na0.02Sr0.04Te,2017,1.8842443729903533
Pb0.9Mn0.04Na0.02Sr0.04Te,2017,1.9742765273311893
Pb0.94Na0.02Sr0.04Te,2017,1.9421221864951768
(Sn0.8Pb0.2)1Mn0Te,2016,0.2931765790686953
(Sn0.8Pb0.2)0.97Mn0.03Te,2016,0.361647
(Sn0.8Pb0.2)0.94Mn0.06Te,2016,0.3637
(Sn0.8Pb0.2)0.91Mn0.09Te,2016,0.5442194120617357
(Sn0.8Pb0.2)0.88Mn0.12Te,2016,0.6520867637050209
(Sn0.8Pb0.2)0.85Mn0.15Te,2016,0.6355221848997783
SnTe,2016,0.2982954545454546
Sn0.96Sb0.04Te,2016,0.3721590909090911
Sn0.92Sb0.08Te,2016,0.4119318181818182
Sn0.88Sb0.12Te,2016,0.4687500000000001
Sn0.85Sb0.15Te,2016,0.8636363636363638
Sn0.84Sb0.16Te,2016,0.7926136363636365
Sn0.8Sb0.2Te,2016,0.6193181818181819
Sn1.03Te,2016,0.0043277079803736
SnMn0.03Te,2016,0.005210565689014
Sn0.98Mn0.05Te,2016,0.0118075205175031
Sn0.96Mn0.07Te,2016,0.0201298158375321
Sn0.93Mn0.1Te,2016,0.0237433166846355
Sn1Ag0Te,2017,0.3936011281757487
Sn0.99Ag0.01Te,2017,0.3903047396602253
Sn0.97Ag0.03Te,2017,0.4378643985633388
Sn0.95Ag0.05Te,2017,0.4657162373576009
Sn0.93Ag0.07Te,2017,0.4395037789480644
Sn1.03Ag0Te,2017,0.4805284816980722
Sn1.02Ag0.01Te,2017,0.5068442711717563
Sn1Ag0.03Te,2017,0.5893004115226336
Sn0.98Ag0.05Te,2017,0.5875373619233266
Sn0.96Ag0.07Te,2017,0.6033311674247345
SnSe,2016,0.7879818594104313
SnSe,2016,2.4622414622414626
SnSe,2016,2.16676973819831
Ag0.01Sn0.99,2016,0.6228612657184089
SnSe,2016,0.3108293822579537
Sn0.99SePb0.01,2016,1.4319384319384325
Sn0.98SePb0.02,2016,1.325843468700612
Sn0.97SePb0.03,2016,1.3865182436611012
Sn0.99SePb0.01,2016,1.6945869979145884
Sn0.99SePb0.01,2016,1.4121316529150416
Sn0.99SePb0.01,2016,1.6883732381362713
SnSe,2016,1.1819105065550564
Na0.02Eu0.01Pb0.97Te ,2017,1.21709
Na0.02Eu0.02Pb0.96Te,2017,1.3309741691804609
Na0.02Eu0.03Pb0.95Te,2017,1.6623927940716707
Na0.02Eu0.04Pb0.94Te,2017,1.5640109170490168
Na0.01Eu0.03Pb0.96Te,2017,1.3827893175074186
Na0.015Eu0.03Pb0.955Te,2017,1.6557863501483685
Na0.02Eu0.03Pb0.95Te,2017,1.6676557863501489
Na0.025Eu0.03Pb0.945Te,2017,2.112759643916914
Na0.03Eu0.03Pb0.94Te,2017,2.0652818991097925
Na0.04Eu0.03Pb0.93Te,2017,1.7091988130563798
Na0.05Eu0.03Pb0.92Te,2017,1.5430267062314542
Sn1Pb0Na0.01Se,2017,0.8662207357859532
Sn0.96Pb0.04Na0.01Se,2017,0.7123745819397993
Sn0.92Pb0.08Na0.01Se,2017,0.5852842809364548
Sn0.88Pb0.12Na0.01Se,2017,0.7591973244147157
Sn0.84Pb0.16Na0.01Se,2017,0.4448160535117056
Sn0.8Pb0.2Na0.01Se,2017,0.491638795986622
SnTe,2017,0.4725490196078432
SnTe0.95Se0.05,2017,0.5563660337552743
SnTe0.90Se010,2017,0.607843137254902
Sn0.99Cd0.01Te0.90Se0.10,2017,0.7355221518987343
Sn0.98Cd0.02Te0.10Se0.10,2017,0.7882352941176471
Sn0.97Cd0.03Te0.90Se0.10,2017,0.7021993670886078
SnTe,2017,0.4980392156862746
SnTe0.90Se010,2017,0.2901960784313725
Sn0.98Cd0.02Te,2017,0.603921568627451
Sn0.98Mg0.02Te,2017,0.7176470588235295
Sn0.98In0.02Te,2017,0.7725490196078432
(Sn0.89Mn0.14Te)(Cu2Te)0.05,2017,1.5701488504064671
Sn0.97In0.015Te(CdS)0.03,2017,1.3978336748710791
(Sn0.97Bi0.03Te)(SrTe)0.03,2017,1.1689688562614002
Sn0.94Gd0.06Ag0.11Te,2017,1.0458171009075146
(SnTe)2.7(In2Te3)0.1,2017,1.1013759092035045
(SnCd0.03Te)(CdS)0.02,2017,1.2281307001148467
Sn0.85Mn0.15Te0.98I0.02,2017,1.2849866012115203
(Sn0.98Bi0.02Te)(HgTe)0.03,2017,1.3197919246965568
Sn0.94Ca0.09Te,2017,1.307325421667755
Sn0.9975In0.0025Te,2017,1.0937374738216947
Sn0.94Mg0.09Te,2017,1.1467020965163148
(Sn0.91Mn0.14Te)(Cu2Te)0.05,2017,1.5817034537821617
Bi0.875Ba0.125CuSeO,2017,1.3531202513714682
FeNb0.88Hf0.12Sb,2017,1.2633302167609834
Si80Ge20,2017,0.9046625629931062
Yb0.25La0.6Fe2.7Co1.3Sb12,2017,0.8865308505249783
Yb14Mn0.2Al0.8Sb11,2017,1.1160465348543789
Sn0.86Mn0.14Te(Cu2Te)0,2017,1.0980392156862746
